station_id;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016
38143;360.906184;348.8690383;336.8318925;324.7947467;312.7576009;320.5552488;328.3528967;336.1505446;343.9481925;351.7458404;346.9385526;342.1312648;337.323977;332.5166893;327.7094015;312.5304849;297.3515684;282.1726518;266.9937353;251.8148187;246.0019989;240.1891791;234.3763592;228.5635394;222.7507195;216.9378997;211.1250798
38144;346.1825117;334.6364381;323.0903645;311.5442909;299.9982173;307.4777492;314.9572812;322.4368131;329.9163451;337.395877;332.7847093;328.1735415;323.5623738;318.951206;314.3400382;299.7803668;285.2206954;270.661024;256.1013526;241.5416811;235.9660034;230.3903257;224.8146479;219.2389702;213.6632925;208.0876147;202.511937
38145;351.3950605;339.675135;327.9552096;316.2352841;304.5153587;312.1075116;319.6996646;327.2918176;334.8839705;342.4761235;337.7955244;333.1149252;328.434326;323.7537269;319.0731277;304.294228;289.5153283;274.7364286;259.9575289;245.1786292;239.5189972;233.8593652;228.1997332;222.5401013;216.8804693;211.2208373;205.5612053
38146;369.666169;357.3368553;345.0075416;332.6782279;320.3489141;328.3358281;336.322742;344.3096559;352.2965698;360.2834838;355.3595125;350.4355413;345.5115701;340.5875989;335.6636277;320.1162856;304.5689434;289.0216013;273.4742591;257.9269169;251.9730072;246.0190975;240.0651877;234.111278;228.1573682;222.2034585;216.2495488
38147;349.3044578;337.6542593;326.0040608;314.3538623;302.7036638;310.2506478;317.7976317;325.3446156;332.8915996;340.4385835;335.7858313;331.1330791;326.4803268;321.8275746;317.1748224;302.4838488;287.7928752;273.1019016;258.410928;243.7199545;238.0939941;232.4680337;226.8420734;221.216113;215.5901527;209.9641923;204.3382319
38148;354.1619878;342.3497782;330.5375686;318.7253591;306.9131495;314.565084;322.2170185;329.868953;337.5208875;345.172822;340.4553672;335.7379125;331.0204577;326.3030029;321.5855482;306.6902776;291.7950071;276.8997365;262.004466;247.1091954;241.4049988;235.7008022;229.9966056;224.292409;218.5882124;212.8840157;207.1798191
38149;373.6008824;361.1403359;348.6797894;336.2192429;323.7586964;331.8306228;339.9025491;347.9744755;356.0464018;364.1183282;359.1419464;354.1655646;349.1891828;344.212801;339.2364193;323.5235918;307.8107643;292.0979368;276.3851092;260.6722817;254.6549988;248.6377159;242.6204329;236.60315;230.585867;224.5685841;218.5513012
38150;361.8759215;349.8064325;337.7369435;325.6674545;313.5979655;321.4165653;329.2351651;337.0537649;344.8723647;352.6909645;347.8707598;343.050555;338.2303503;333.4101456;328.5899408;313.3702393;298.1505377;282.9308361;267.7111346;252.491433;246.6629944;240.8345558;235.0061172;229.1776786;223.3492399;217.5208013;211.6923627
38151;356.8878368;344.9847132;333.0815895;321.1784659;309.2753423;316.9861708;324.6969993;332.4078278;340.1186563;347.8294848;343.0757216;338.3219584;333.5681952;328.814432;324.0606688;309.0507551;294.0408413;279.0309276;264.0210139;249.0111001;243.2630005;237.5149009;231.7668013;226.0187016;220.270602;214.5225024;208.7744028
38152;379.4472449;366.7917072;354.1361695;341.4806319;328.8250942;337.0233356;345.221577;353.4198183;361.6180597;369.8163011;364.7620455;359.7077899;354.6535343;349.5992787;344.5450231;328.5863105;312.6275979;296.6688853;280.7101727;264.7514601;258.6400146;252.5285691;246.4171236;240.3056781;234.1942326;228.0827871;221.9713416
38153;354.820717;342.9865372;331.1523573;319.3181774;307.4839975;315.1501644;322.8163312;330.4824981;338.1486649;345.8148317;341.0886027;336.3623736;331.6361445;326.9099154;322.1836864;307.2607111;292.3377359;277.4147606;262.4917854;247.5688101;241.8540039;236.1391977;230.4243915;224.7095852;218.994779;213.2799728;207.5651666
38154;361.6059916;349.5455054;337.4850193;325.4245331;313.3640469;321.1768147;328.9895825;336.8023502;344.615118;352.4278858;347.6112765;342.7946673;337.978058;333.1614487;328.3448395;313.1364906;297.9281417;282.7197928;267.5114439;252.303095;246.4790039;240.6549128;234.8308218;229.0067307;223.1826396;217.3585485;211.5344575
38155;365.8150673;353.6141977;341.413328;329.2124584;317.0115888;324.9152968;332.8190048;340.7227128;348.6264208;356.5301288;351.6574544;346.7847801;341.9121057;337.0394314;332.166757;316.7813837;301.3960104;286.0106371;270.6252637;255.2398904;249.3480072;243.456124;237.5642408;231.6723576;225.7804744;219.8885912;213.996708
38156;350.1597808;338.4810551;326.8023294;315.1236037;303.444878;311.0103418;318.5758056;326.1412694;333.7067333;341.2721971;336.6080519;331.9439067;327.2797616;322.6156164;317.9514712;303.2245246;288.4975781;273.7706315;259.0436849;244.3167383;238.677002;233.0372657;227.3975293;221.757793;216.1180566;210.4783203;204.8385839
38157;371.5117573;359.1208884;346.7300196;334.3391508;321.948282;329.9750712;338.0018604;346.0286497;354.0554389;362.0822282;357.1336736;352.1851191;347.2365646;342.28801;337.3394555;321.714492;306.0895285;290.464565;274.8396014;259.2146379;253.2310028;247.2473677;241.2637326;235.2800975;229.2964623;223.3128272;217.3291921
38158;387.5924667;374.665265;361.7380633;348.8108616;335.88366;344.2578849;352.6321099;361.0063349;369.3805599;377.7547849;372.5920345;367.4292842;362.2665338;357.1037835;351.9410331;335.6397505;319.3384679;303.0371852;286.7359026;270.43462;264.1919861;257.9493522;251.7067183;245.4640844;239.2214505;232.9788165;226.7361826
38159;381.1695761;368.4565943;355.7436125;343.0306306;330.3176488;338.5531024;346.7885561;355.0240097;363.2594633;371.494917;366.4177198;361.3405227;356.2633255;351.1861284;346.1089313;330.0777812;314.0466312;298.0154812;281.9843311;265.9531811;259.8139954;253.6748097;247.535624;241.3964384;235.2572527;229.118067;222.9788813
38160;390.140795;377.1286;364.1164051;351.1042101;338.0920152;346.5212987;354.9505822;363.3798657;371.8091493;380.2384328;375.0417386;369.8450444;364.6483502;359.4516559;354.2549617;337.8465021;321.4380424;305.0295827;288.621123;272.2126633;265.9289856;259.6453079;253.3616301;247.0779524;240.7942746;234.5105969;228.2269191
38161;364.3098352;352.1591689;340.0085026;327.8578364;315.7071701;323.5783564;331.4495427;339.3207291;347.1919154;355.0631017;350.2104771;345.3578526;340.505228;335.6526034;330.7999788;315.4779122;300.1558456;284.833779;269.5117125;254.1896459;248.3220062;242.4543665;236.5867269;230.7190872;224.8514475;218.9838079;213.1161682
38162;397.4674517;384.210894;370.9543362;357.6977785;344.4412208;353.0288022;361.6163836;370.2039651;378.7915465;387.3791279;382.0848423;376.7905566;371.496271;366.2019854;360.9076997;344.1910971;327.4744944;310.7578917;294.0412891;277.3246864;270.9230042;264.521322;258.1196398;251.7179576;245.3162754;238.9145932;232.512911
38163;381.9148495;369.1770109;356.4391723;343.7013337;330.9634951;339.2150509;347.4666068;355.7181626;363.9697184;372.2212742;367.13415;362.0470258;356.9599016;351.8727774;346.7856531;330.7231585;314.660664;298.5981694;282.5356748;266.4731802;260.321991;254.1708018;248.0196126;241.8684234;235.7172342;229.5660451;223.4148559
38164;368.8475144;356.5455049;344.2434954;331.9414859;319.6394764;327.6087027;335.577929;343.5471553;351.5163816;359.4856078;354.5725412;349.6594745;344.7464078;339.8333411;334.9202744;319.4073631;303.8944517;288.3815403;272.868629;257.3557176;251.4149933;245.474269;239.5335446;233.5928203;227.6520959;221.7113716;215.7706472
38165;387.0526067;374.1434108;361.2342148;348.3250188;335.4158229;343.7783838;352.1409447;360.5035056;368.8660665;377.2286274;372.073068;366.9175086;361.7619492;356.6063898;351.4508305;335.1722531;318.8936758;302.6150985;286.3365212;270.0579439;263.8240051;257.5900663;251.3561274;245.1221886;238.8882498;232.654311;226.4203721
38166;406.5912533;393.0303934;379.4695335;365.9086736;352.3478138;361.1325217;369.9172297;378.7019377;387.4866457;396.2713536;390.8555385;385.4397234;380.0239083;374.6080932;369.1922781;352.0919485;334.9916189;317.8912893;300.7909597;283.6906301;277.1419983;270.5933665;264.0447347;257.496103;250.9474712;244.3988394;237.8502076
38167;409.5063532;395.8482673;382.1901813;368.5320954;354.8740095;363.7217004;372.5693913;381.4170821;390.264773;399.1124639;393.6578195;388.2031752;382.7485308;377.2938864;371.839242;354.6163097;337.3933775;320.1704452;302.947513;285.7245807;279.1289978;272.5334149;265.937832;259.3422491;252.7466662;246.1510833;239.5555004
38168;408.8285511;395.1930716;381.5575921;367.9221126;354.2866331;363.1196796;371.952726;380.7857725;389.618819;398.4518654;393.0062494;387.5606334;382.1150174;376.6694013;371.2237853;354.0293599;336.8349345;319.6405091;302.4460837;285.2516583;278.6669922;272.0823261;265.49766;258.9129939;252.3283278;245.7436617;239.1589956
38169;414.9066979;401.0684966;387.2302954;373.3920941;359.5538929;368.5182622;377.4826316;386.447001;395.4113703;404.3757397;398.8491625;393.3225853;387.796008;382.2694308;376.7428535;359.2927947;341.8427359;324.3926771;306.9426183;289.4925594;282.8099976;276.1274358;269.4448739;262.7623121;256.0797503;249.3971885;242.7146266
38170;436.0084865;432.7660691;429.5236517;426.2812344;423.038817;433.0514067;443.0639963;453.076586;463.0891757;473.1017654;462.1215043;451.1412431;440.160982;429.1807208;418.2004597;400.9435074;383.6865551;366.4296028;349.1726505;331.9156982;328.2130127;324.5103272;320.8076417;317.1049562;313.4022707;309.6995852;305.9968998
38171;308.4318397;306.1460756;303.8603115;301.5745474;299.2887834;305.9233518;312.5579202;319.1924887;325.8270571;332.4616255;324.867475;317.2733245;309.6791739;302.0850234;294.4908729;282.4139472;270.3370216;258.2600959;246.1831703;234.1062447;231.4019928;228.6977409;225.993489;223.2892372;220.5849853;217.8807334;215.1764815
38172;239.3381615;237.5488972;235.759633;233.9703687;232.1811044;238.2097885;244.2384726;250.2671566;256.2958407;262.3245248;256.0913352;249.8581456;243.6249561;237.3917665;231.1585769;221.5305804;211.9025839;202.2745873;192.6465908;183.0185943;181.0870056;179.1554169;177.2238282;175.2922396;173.3606509;171.4290622;169.4974735
38173;457.4555664;454.0996094;450.7436523;447.3876953;444.0317382;451.9348447;459.8379513;467.7410578;475.6441644;483.5472709;473.032536;462.5178011;452.0030661;441.4883312;430.9735963;413.6258781;396.2781599;378.9304416;361.5827234;344.2350052;339.8569946;335.478984;331.1009734;326.7229628;322.3449522;317.9669416;313.588931
38174;310.4054032;308.105408;305.8054129;303.5054177;301.2054226;307.8600865;314.5147505;321.1694144;327.8240783;334.4787423;326.8446398;319.2105373;311.5764348;303.9423323;296.3082298;284.1605413;272.0128528;259.8651643;247.7174758;235.5697873;232.8439941;230.1182009;227.3924077;224.6666144;221.9408212;219.215028;216.4892348
38175;240.4320676;238.6349489;236.8378301;235.0407113;233.2435926;239.2815177;245.3194429;251.3573681;257.3952933;263.4332184;257.1786177;250.9240169;244.6694161;238.4148153;232.1602145;222.4935484;212.8268823;203.1602161;193.49355;183.8268839;181.8829956;179.9391073;177.9952191;176.0513308;174.1074426;172.1635543;170.2196661
38176;217.8378486;216.2171141;214.5963795;212.975645;211.3549105;216.4005998;221.446289;226.4919782;231.5376675;236.5833567;231.0807143;225.5780718;220.0754294;214.572787;209.0701446;200.4356633;191.801182;183.1667008;174.5322195;165.8977383;164.0559998;162.2142613;160.3725229;158.5307844;156.6890459;154.8473075;153.005569
38177;299.9097173;297.7009372;295.4921572;293.2833771;291.074597;296.7429191;302.4112412;308.0795633;313.7478854;319.4162075;312.33448;305.2527525;298.171025;291.0892975;284.00757;272.4924436;260.9773173;249.4621909;237.9470646;226.4319383;223.654007;220.8760757;218.0981445;215.3202132;212.542282;209.7643507;206.9864195
38178;252.7607758;250.8972201;249.0336644;247.1701087;245.306553;250.1980726;255.0895922;259.9811118;264.8726314;269.764151;263.7515629;257.7389748;251.7263868;245.7137987;239.7012106;229.9630761;220.2249415;210.4868069;200.7486723;191.0105377;188.6909943;186.3714509;184.0519075;181.7323641;179.4128206;177.0932772;174.7737338
38179;335.0433527;332.5658698;330.0883869;327.6109039;325.133421;332.0291688;338.9249166;345.8206644;352.7164123;359.6121601;351.4830808;343.3540015;335.2249223;327.095843;318.9667638;305.9385241;292.9102844;279.8820447;266.853805;253.8255653;250.8289948;247.8324243;244.8358538;241.8392833;238.8427128;235.8461423;232.8495718
38180;286.5546612;284.420159;282.2856568;280.1511547;278.0166525;284.7960094;291.5753662;298.3547231;305.13408;311.9134369;304.6201049;297.326773;290.033441;282.7401091;275.4467771;264.0471799;252.6475826;241.2479853;229.8483881;218.4487908;216.0529938;213.6571968;211.2613998;208.8656028;206.4698058;204.0740087;201.6782117
38181;218.6992043;217.0625931;215.4259819;213.7893707;212.1527595;217.7545083;223.3562571;228.9580059;234.5597547;240.1615035;234.4299036;228.6983037;222.9667039;217.235104;211.5035041;202.6786851;193.853866;185.029047;176.204228;167.3794089;165.6320038;163.8845987;162.1371935;160.3897884;158.6423833;156.8949781;155.147573
38182;182.3204007;180.9571135;179.5938263;178.2305392;176.867252;181.4756301;186.0840083;190.6923864;195.3007646;199.9091427;195.1547416;190.4003405;185.6459394;180.8915383;176.1371372;168.7981912;161.4592452;154.1202992;146.7813532;139.4424072;137.973999;136.5055908;135.0371826;133.5687744;132.1003662;130.6319581;129.1635499
38183;207.6252244;206.0874543;204.5496841;203.011914;201.4741439;205.8879748;210.3018058;214.7156367;219.1294677;223.5432987;218.4514114;213.3595241;208.2676368;203.1757495;198.0838623;189.9693542;181.8548462;173.7403382;165.6258302;157.5113222;155.6809998;153.8506774;152.020355;150.1900326;148.3597102;146.5293878;144.6990654
38184;230.1126311;228.3914253;226.6702196;224.9490138;223.227808;229.0756651;234.9235223;240.7713795;246.6192366;252.4670938;246.4542435;240.4413932;234.4285429;228.4156926;222.4028423;213.130946;203.8590497;194.5871535;185.3152572;176.0433609;174.1959991;172.3486373;170.5012755;168.6539138;166.806552;164.9591902;163.1118284
38185;171.4396313;170.1577941;168.8759568;167.5941196;166.3122823;170.6405519;174.9688214;179.2970909;183.6253605;187.95363;183.4849333;179.0162366;174.54754;170.0788433;165.6101466;158.7106654;151.8111843;144.9117031;138.012222;131.1127408;129.7310028;128.3492648;126.9675268;125.5857887;124.2040507;122.8223127;121.4405747
38186;220.6212156;218.9738525;217.3264894;215.6791263;214.0317632;219.4771312;224.9224993;230.3678674;235.8132355;241.2586035;235.5560984;229.8535932;224.151088;218.4485828;212.7460776;203.9036079;195.0611381;186.2186683;177.3761986;168.5337288;166.7319946;164.9302604;163.1285262;161.326792;159.5250578;157.7233236;155.9215894
38187;324.0845012;321.703223;319.3219448;316.9406666;314.5593884;320.370661;326.1819335;331.9932061;337.8044787;343.6157513;336.0845277;328.5533042;321.0220807;313.4908572;305.9596337;293.6077804;281.2559271;268.9040739;256.5522206;244.2003673;241.1390076;238.0776479;235.0162881;231.9549284;228.8935687;225.8322089;222.7708492
38188;208.6638606;207.1017426;205.5396245;203.9775065;202.4153884;207.7943612;213.1733339;218.5523066;223.9312794;229.3102521;223.828411;218.3465698;212.8647286;207.3828875;201.9010463;193.4711832;185.0413201;176.611457;168.1815939;159.7517308;158.0910034;156.430276;154.7695486;153.1088212;151.4480937;149.7873663;148.1266389
38189;158.1396912;156.9577632;155.7758352;154.5939073;153.4119793;157.3780314;161.3440836;165.3101357;169.2761879;173.24224;169.1304342;165.0186283;160.9068224;156.7950165;152.6832107;146.3266803;139.97015;133.6136197;127.2570894;120.9005591;119.6210022;118.3414453;117.0618884;115.7823315;114.5027746;113.2232176;111.9436607
38190;421.6171168;418.5489948;415.4808728;412.4127508;409.3446288;415.2175954;421.090562;426.9635287;432.8364953;438.7094619;429.5638123;420.4181627;411.2725131;402.1268635;392.9812138;377.4036615;361.8261092;346.2485569;330.6710046;315.0934523;310.7909851;306.4885179;302.1860507;297.8835835;293.5811163;289.2786491;284.9761819
38191;404.1598664;401.2263936;398.2929209;395.3594481;392.4259753;397.6247471;402.8235189;408.0222908;413.2210626;418.4198344;409.8194494;401.2190643;392.6186793;384.0182942;375.4179092;360.6109315;345.8039539;330.9969762;316.1899986;301.3830209;297.177002;292.9709831;288.7649642;284.5589452;280.3529263;276.1469074;271.9408885
38192;348.2476803;345.7295964;343.2115126;340.6934288;338.1753449;342.1131936;346.0510422;349.9888909;353.9267395;357.8645882;350.6633622;343.4621361;336.2609101;329.0596841;321.858458;309.2577335;296.657009;284.0562845;271.45556;258.8548355;255.128006;251.4011765;247.6743469;243.9475174;240.2206879;236.4938583;232.7670288
38193;366.1719032;363.5357252;360.8995473;358.2633694;355.6271915;359.1159355;362.6046795;366.0934236;369.5821676;373.0709117;365.7509472;358.4309827;351.1110182;343.7910537;336.4710893;323.4117071;310.352325;297.2929428;284.2335607;271.1741785;267.1319885;263.0897985;259.0476085;255.0054185;250.9632285;246.9210385;242.8788485
38194;331.4985365;329.0992485;326.6999605;324.3006725;321.9013845;325.7807882;329.6601919;333.5395956;337.4189993;341.298403;334.3929138;327.4874245;320.5819352;313.676446;306.7709567;294.7381184;282.7052801;270.6724418;258.6396035;246.6067651;243.0839996;239.5612341;236.0384685;232.515703;228.9929375;225.4701719;221.9474064
38195;372.3612896;369.6853545;367.0094193;364.3334842;361.6575491;364.9333633;368.2091775;371.4849917;374.7608059;378.03662;370.6980126;363.3594051;356.0207976;348.6821901;341.3435827;328.1426769;314.9417711;301.7408653;288.5399596;275.3390538;271.177002;267.0149502;262.8528984;258.6908467;254.5287949;250.3667431;246.2046913
38196;323.5187451;321.172235;318.8257249;316.4792148;314.1327047;318.2005582;322.2684116;326.336265;330.4041185;334.4719719;327.6237852;320.7755985;313.9274118;307.0792251;300.2310384;288.4057402;276.580442;264.7551438;252.9298456;241.1045474;237.7200012;234.335455;230.9509089;227.5663627;224.1818166;220.7972704;217.4127243
38197;311.8304543;309.5697772;307.3091001;305.048423;302.7877459;306.6487953;310.5098447;314.370894;318.2319434;322.0929928;315.5153484;308.9377041;302.3600597;295.7824153;289.2047709;277.8241385;266.4435061;255.0628737;243.6822413;232.3016089;229.0279999;225.7543909;222.4807818;219.2071728;215.9335638;212.6599548;209.3863457
38198;380.4001389;377.6772093;374.9542797;372.2313501;369.5084205;372.2448008;374.981181;377.7175613;380.4539415;383.1903218;375.9290997;368.6678777;361.4066557;354.1454337;346.8842117;333.5760833;320.2679549;306.9598265;293.6516981;280.3435697;275.9760132;271.6084567;267.2409002;262.8733437;258.5057873;254.1382308;249.7706743
38199;328.8494994;326.4692056;324.0889118;321.708618;319.3283242;323.1868474;327.0453706;330.9038939;334.7624171;338.6209403;331.7667222;324.912504;318.0582858;311.2040677;304.3498495;292.4102182;280.470587;268.5309557;256.5913244;244.6516932;241.1589966;237.6663;234.1736035;230.6809069;227.1882104;223.6955138;220.2028173
38200;340.0810598;337.6226504;335.164241;332.7058316;330.2474222;334.0576025;337.8677827;341.6779629;345.4881432;349.2983234;342.2796226;335.2609218;328.242221;321.2235202;314.2048194;301.9098811;289.6149429;277.3200046;265.0250663;252.730128;249.0839996;245.4378712;241.7917427;238.1456143;234.4994859;230.8533574;227.207229
